timestamp,node_id,Battery,IsFaulty,packet_loss_ratio,rssi
151,node_0,0.9218439765097605,0,0.1552003282554053,-80.98108694762321
152,node_0,0.9269986765699633,1,0.06700737388430861,-50.66617402837408
153,node_0,0.9344928519160077,0,0.11045010730772843,-72.37904056696769
154,node_0,0.9111935016409427,0,0.21716248918931,-50.45675924731556
155,node_0,0.9155407132413015,0,0.06674779600439618,-58.06701533456564
156,node_0,0.9357360881358936,0,0.2161048311639714,-79.25253582788974
157,node_0,0.9332153627733414,0,0.1375585422317596,-42.299752090132586
158,node_0,0.9402176015042769,0,0.17086622716822294,-85.29506095557598
159,node_0,0.9561871359060261,1,0.2036416327860849,-65.50524466593045
160,node_0,0.8976992009316113,0,0.10716428220426696,-52.51454929099924
161,node_0,0.8904863371679039,0,0.2016695913997171,-87.28493342585334
162,node_0,0.8632377423383,0,0.2297516262874415,-46.11619968366447
163,node_0,0.8867558714642474,0,0.05340515970381963,-80.79328384052205
164,node_0,0.9155651700948582,0,0.1801576629316392,-67.04301791729723
165,node_0,0.8822420453119785,0,0.23448373643346257,-80.18578204681585
166,node_0,0.9383632077465817,0,0.07650832268570162,-54.2642307252152
167,node_0,0.9233651596195513,1,0.1988189397920413,-87.56942094807408
168,node_0,0.8865404478177685,0,0.15886786160224758,-57.730958655389955
169,node_0,0.9156205865434207,0,0.2050563625234554,-59.79422575954187
170,node_0,0.9168830577104443,0,0.030403238950757604,-63.28350566123278
171,node_0,0.9098299201373979,0,0.19903925361531,-85.72565454116814
172,node_0,0.9391092864389263,0,0.21254001380527282,-76.6745336322084
173,node_0,0.9329877240668899,0,0.12395975500849832,-55.95437845051321
174,node_0,0.8978274315327995,0,0.20798740369806218,-53.65543038780128
175,node_0,0.8884991344402995,0,0.08380567381213075,-64.92097419722234
176,node_0,0.9237737110942162,0,0.14229295463978356,-52.959261432574806
177,node_0,0.9381638140568647,0,0.19810140462374803,-43.26498733491744
178,node_0,0.9143744453387296,0,0.10274195560015867,-76.85625799329516
179,node_0,0.9160068372615985,0,0.09004227370985762,-53.120351382167215
180,node_0,0.915304679167966,0,0.19248633367891024,-69.30317060178476
181,node_0,0.9020545653728342,0,0.14026605670125258,-42.19589102861759
182,node_0,0.9145988714251385,0,0.2064431819424851,-80.5621221515831
183,node_0,0.9404184234322089,0,0.2051688435652762,-79.41683425509333
184,node_0,0.9186702163667966,0,0.09473960568550195,-77.5584834022398
185,node_0,0.899187612476885,0,0.22783093687696337,-49.24096883121783
186,node_0,0.9076481450880775,0,0.038221624163638626,-74.39441340837175
187,node_0,0.9254237179349077,0,0.2118892516470171,-48.687569532194125
188,node_0,0.9005564706862521,0,0.07090301373979742,-56.753142787604986
189,node_0,0.8822974067693294,0,0.10029270696436632,-86.16630281556561
190,node_0,0.8639520319004679,0,0.10291613878880088,-72.00071943501946
191,node_0,0.9165114218862102,0,0.02787533455354555,-48.45253601996402
192,node_0,0.9059184082479048,0,0.22627227756844437,-71.78111441720003
193,node_0,0.9195185929333025,0,0.16213493156902314,-69.08936083770848
194,node_0,0.9024987971083681,0,0.08804518731305186,-49.54864591918979
195,node_0,0.8877747213146066,0,0.050337237547387614,-81.30680253075467
196,node_0,0.9197553213714693,0,0.16876652195482886,-69.98061616626235
197,node_0,0.8780145939434931,0,0.09890285580762015,-44.146504190288816
198,node_0,0.8572582813872356,0,0.09277175624605455,-79.93923731865189
199,node_0,0.9014400489073728,0,0.22154789809295025,-66.3399131299976
200,node_0,0.8966051236440175,0,0.14784625913399452,-42.03963336769044
201,node_0,0.9323436554409004,0,0.06825079768201796,-89.91668048740226
202,node_0,0.8943136255088247,0,0.19417116021062245,-51.77902599484913
203,node_0,0.8688608308779429,0,0.22974389573045592,-64.9385578220642
204,node_0,0.8659112719897469,0,0.21449187910296894,-57.644088939127556
205,node_0,0.9300824241066499,0,0.16119972270040903,-49.61313893663468
206,node_0,0.8993365623113816,0,0.05054824150291026,-48.88725957370568
207,node_0,0.8903445135571088,0,0.05256226400985397,-61.373198928294734
208,node_0,0.8644753430520669,1,0.1137708533215323,-60.362692695975525
209,node_0,0.8929487567598013,0,0.09356630347517403,-53.51445032621952
210,node_0,0.9111196422324431,0,0.12989729872465575,-62.99887055941465
211,node_0,0.913556617236233,0,0.20656855928130355,-72.41249052573257
212,node_0,0.926444169757003,0,0.13364072925657736,-73.22857670228234
213,node_0,0.8835567970662227,0,0.07169443528168598,-87.08526750684415
214,node_0,0.881042898388156,0,0.0803412253542661,-77.78334950055421
215,node_0,0.8893334572590156,0,0.22670017479885396,-85.47966111899463
216,node_0,0.8980258096796515,0,0.20233757898663746,-78.8973868075409
217,node_0,0.8945982371946741,0,0.1717947968349613,-68.13739199440447
218,node_0,0.8988415609310334,0,0.18098840237538588,-64.99706332501479
219,node_0,0.9054478592309263,0,0.11911116757073223,-89.86317826503745
220,node_0,0.841503273490895,0,0.07136295763011763,-69.11737334940798
221,node_0,0.9116253331518944,1,0.22382837787452234,-71.97770010313488
222,node_0,0.8784391889823634,0,0.03961733076793932,-89.71092644353492
223,node_0,0.885726341094503,0,0.19847588722082463,-68.20168259242516
224,node_0,0.9056283383951852,0,0.09864537371815149,-73.32986926409923
225,node_0,0.9052488463689318,0,0.1080529231871535,-54.58796128328253
226,node_0,0.8501593632318984,0,0.06817726632510264,-47.020470202235806
227,node_0,0.9085305197230634,0,0.22624175186996806,-72.71984737809407
228,node_0,0.8709159567455161,0,0.1661965593022381,-90.65396224834953
229,node_0,0.8602645997650591,0,0.1252035451098913,-69.7853943188668
230,node_0,0.8291105540338485,0,0.1204476958613504,-69.04158761514765
231,node_0,0.8637179123347122,0,0.1445331698950021,-60.19936663384649
232,node_0,0.8850561135081545,0,0.03787282886557473,-65.12475193205454
233,node_0,0.8510849603936028,0,0.1255822214708487,-50.162642278194824
234,node_0,0.8790552726319143,1,0.0980335938434698,-59.22339261937676
235,node_0,0.8416580716900914,0,0.08866207972933189,-77.05063528861658
236,node_0,0.8681483376805729,0,0.06876264609271768,-59.61427636083559
237,node_0,0.8803506774599833,0,0.1740778745464575,-73.8391902419637
238,node_0,0.8807993469448523,0,0.16375856966897004,-66.19520915898192
239,node_0,0.8635871114320953,1,0.10465064668445079,-66.9111693487011
240,node_0,0.8615870691477326,0,0.11026341480033242,-82.23806461083869
241,node_0,0.8828646868484686,0,0.048865271320086716,-44.68286046465047
242,node_0,0.8745941506939987,1,0.11564681700108001,-58.964137816647735
243,node_0,0.9157312824766364,0,0.1488334140788942,-70.95731611269437
244,node_0,0.8990480213774795,0,0.043317113311117574,-68.87589194372906
245,node_0,0.8745318922488026,0,0.1135950048599228,-81.6019452430582
246,node_0,0.8922632102830903,0,0.04088482175411523,-44.26836273747728
247,node_0,0.8403475744551486,0,0.07770812919714151,-65.05505255233403
248,node_0,0.8523569421734588,0,0.10315168795092712,-46.36785457020513
249,node_0,0.8972833076491676,0,0.04505388305345327,-83.50704091370633
250,node_0,0.8653526936978302,0,0.049241633261549914,-80.88325159311808
251,node_0,0.8960959270060188,0,0.06713598091909821,-71.81797911620065
252,node_0,0.8911310971278692,0,0.1739566336578956,-86.98315519509414
253,node_0,0.873152175555396,0,0.2364007299239987,-63.24736316223647
254,node_0,0.8553650294653639,0,0.21709726266550192,-83.19644943429715
255,node_0,0.8893387914604916,0,0.16923559085531564,-87.19259980568158
256,node_0,0.8581589479655829,0,0.23224030627543568,-66.48982865287594
257,node_0,0.8741994021998059,0,0.09167683491211193,-69.25492371995644
258,node_0,0.8720044384952814,0,0.048048542164149534,-57.297568634699815
259,node_0,0.8483153811350079,0,0.1497621547833197,-78.2155214807897
260,node_0,0.8760903035085209,0,0.12844938389284483,-84.29040502919008
261,node_0,0.8435579996066669,0,0.06823838708899721,-87.98641438224172
262,node_0,0.9005100187168481,0,0.22141595601282546,-82.57528180328774
263,node_0,0.875111265530977,0,0.1314575762027447,-48.198511061082726
264,node_0,0.8746163354255151,0,0.1158676131934899,-55.28654781300735
265,node_0,0.8978725912073099,0,0.03846209269313944,-61.82707603426684
266,node_0,0.8864728875959832,0,0.10125645160199179,-70.67665650919419
267,node_0,0.8864591477135433,0,0.05689395358687255,-71.85883198779683
268,node_0,0.9031694881961237,0,0.1100352656209427,-44.58843698031207
269,node_0,0.8666707550939005,0,0.2349569502129125,-47.964474631554005
270,node_0,0.8786406955366682,0,0.08058324473182842,-56.660767049443116
271,node_0,0.8704311313457308,0,0.0423506925995739,-51.32123885991347
272,node_0,0.8418722818806913,1,0.21300261219103683,-84.60668013395362
273,node_0,0.8708346439628494,0,0.05692265815119524,-49.392729370709894
274,node_0,0.8834781100998508,0,0.205533023442085,-67.65311427848944
275,node_0,0.8582988717470836,0,0.10624385701396102,-89.05834789185828
276,node_0,0.8599521784979262,1,0.043560309495911505,-57.077299793405444
277,node_0,0.8160476457809139,0,0.06995480751097011,-67.05961477694021
278,node_0,0.8477044149564924,0,0.08719081483060255,-86.52022299772466
279,node_0,0.8533877374340608,1,0.1009984172017909,-83.25577844223376
280,node_0,0.8492121976104293,0,0.19098333024722985,-90.23005483909517
281,node_0,0.8774074169321435,0,0.06457965351835912,-55.352676365496805
282,node_0,0.8781966089998746,0,0.0752056107715946,-50.24525300759485
283,node_0,0.8522149882696114,0,0.2374217163757153,-58.57340024564157
284,node_0,0.8297444102800682,0,0.10871693432829255,-49.41462526016003
285,node_0,0.867240185875337,0,0.041386540533253906,-43.59594404657351
286,node_0,0.853308016456543,0,0.19919913280407736,-79.3057954299254
287,node_0,0.8117766231596578,0,0.22471225860108412,-54.52922714474176
288,node_0,0.8494447151055762,0,0.13817031106296623,-75.76946932137919
289,node_0,0.8757573638970775,0,0.18100264266785343,-53.58887002466409
290,node_0,0.8394845995917956,0,0.24267951854411987,-45.79315826047088
291,node_0,0.8780611400791992,0,0.043823161964981955,-60.63943175383424
292,node_0,0.8401415440725513,0,0.1979958727365788,-75.15846361239349
293,node_0,0.8379345654707382,0,0.08628560577092922,-91.4292941552871
294,node_0,0.858927173121058,0,0.053141620574807084,-70.36871939767387
295,node_0,0.8638079312807762,0,0.07516701991775981,-83.55250674709418
296,node_0,0.859033587434992,0,0.08999977510218161,-44.09605507545187
297,node_0,0.8277614922694119,0,0.20444287161887356,-61.82038459987919
298,node_0,0.8854184063962015,0,0.13121205566675875,-42.53914074060122
299,node_0,0.8191311990633728,0,0.1028368891651711,-45.433343978228
300,node_0,0.879660783495306,0,0.03834216695679641,-53.41838664412345
301,node_0,0.8639197878340782,0,0.1840615851491791,-50.92293359472053
302,node_0,0.8404984779259835,0,0.078341595483087,-67.54621519163096
303,node_0,0.8129951431779286,0,0.2234879271537643,-74.51686868207895
304,node_0,0.8216391235304908,0,0.10579234144295992,-76.6733888645428
305,node_0,0.8088646204219803,0,0.093351112000373,-60.142611986922574
306,node_0,0.8320234506886109,0,0.19035481438301222,-51.954549615327615
307,node_0,0.8578518945205553,0,0.10437441111667096,-63.98980184907162
308,node_0,0.8419468218566889,0,0.11717598952012237,-51.41225184360521
309,node_0,0.8228150394744332,0,0.19405662401000975,-85.58988418165225
310,node_0,0.8502254510627075,0,0.16930131497277115,-90.58229273834687
311,node_0,0.8419309649133312,0,0.1852492845604394,-88.63660120921865
312,node_0,0.8381120859962071,0,0.0983259749501577,-90.53874550798079
313,node_0,0.8262914647981553,0,0.22196223599703102,-64.90231030463735
314,node_0,0.86185532759957,0,0.05750056579093843,-56.7202695295934
315,node_0,0.8465608897681742,0,0.0793805751055085,-50.08517655829114
316,node_0,0.8379449450113425,0,0.16355126686534216,-42.99469095374095
317,node_0,0.8569409185467701,0,0.2009302349258693,-53.001417216396824
318,node_0,0.8232561714998945,0,0.09561013004788707,-81.35426787771183
319,node_0,0.8252003776755265,0,0.24277237540051838,-87.2552760034111
320,node_0,0.8116650082561153,0,0.07124975732530239,-42.77251574416553
321,node_0,0.8457618385910389,0,0.20758211543041954,-43.633390688846745
322,node_0,0.82904862433902,0,0.07712871268138008,-48.362012117861134
323,node_0,0.8436035504279338,0,0.2353301646782322,-84.26967164979862
324,node_0,0.8773553817878131,0,0.1721745238510794,-62.904665436044795
325,node_0,0.7956579645949157,0,0.14388608714221815,-52.23197447385063
326,node_0,0.8412183259244402,0,0.06325172558076621,-48.96697542092812
327,node_0,0.8352184651967369,0,0.06049835983808629,-43.87950850714092
328,node_0,0.8428987467138679,0,0.2313472361902655,-80.61703595964052
329,node_0,0.8424153985892032,0,0.056861406300063214,-47.504230742234064
330,node_0,0.8601947308574327,0,0.19291419117125266,-51.16305739886372
331,node_0,0.8312067555564676,0,0.23352086548358814,-50.82540257080755
332,node_0,0.866141698934334,0,0.13426956285344696,-83.9704413122596
333,node_0,0.8482565078474581,0,0.20208731687448847,-63.597613998864944
334,node_0,0.8362011958559298,0,0.056610636315417795,-51.39390398570968
335,node_0,0.8289397477135095,0,0.1537939883744665,-72.78091190654199
336,node_0,0.8444055471223539,0,0.22440984354408514,-87.09118279307921
337,node_0,0.8263131673141458,0,0.17458172072448971,-64.84091422787876
338,node_0,0.8290721774194705,0,0.1424419381405771,-53.26843113645977
339,node_0,0.7916573566816351,0,0.19860968229363943,-47.472588410152085
340,node_0,0.8171014908495048,0,0.23442257516057538,-55.02881376068263
341,node_0,0.8610129949193296,0,0.07208442248646195,-53.55840520017809
342,node_0,0.8595049986800684,0,0.0427944780946908,-82.66021554584415
343,node_0,0.8315467950574789,0,0.09946845068147633,-49.01525169253412
344,node_0,0.8354983706714685,0,0.07624663959073834,-73.33686475922266
345,node_0,0.7818649514738705,0,0.17826581608418424,-68.91958720450097
346,node_0,0.7936383737218122,0,0.2075724610716705,-86.77941953800575
347,node_0,0.8334180149807188,0,0.09175905244432739,-54.42185826742355
348,node_0,0.8236102778038249,0,0.05915934871732992,-85.1895167197202
349,node_0,0.8393239721143616,0,0.18108122127311246,-59.59033501730667
350,node_0,0.8186660009219329,0,0.1254721437115055,-68.79173908657162
351,node_0,0.8191884768264284,0,0.2362904022174373,-58.40719201077352
352,node_0,0.7683832545023717,0,0.11234386526685054,-49.512207584058565
353,node_0,0.8315680641913703,0,0.08930460479824617,-82.22415847972117
354,node_0,0.8470503317333941,0,0.15129187552225562,-48.08295669208923
355,node_0,0.7912368658770158,0,0.23166864079778665,-56.96504715325682
356,node_0,0.7922083658580131,0,0.07139448281336325,-61.15876267670606
357,node_0,0.8076088042660485,0,0.11209994071271989,-42.986608370916045
358,node_0,0.8173714507394645,0,0.23424914679991993,-86.36369582321387
359,node_0,0.825157382646791,0,0.17416266703628683,-84.39770892201815
360,node_0,0.8560717182922619,0,0.0933187627473786,-50.38523947909202
361,node_0,0.8541392426037239,0,0.09933543171359673,-48.183941615499535
362,node_0,0.7997159993057521,0,0.08755121985106129,-88.91246136023766
363,node_0,0.792083713716567,0,0.08831152999792052,-88.10152509129664
364,node_0,0.793016867372982,0,0.20791265310268214,-87.42004522889307
365,node_0,0.8245143251677659,0,0.11439703605856805,-64.47339415585074
366,node_0,0.8038506778211751,0,0.10009855008048721,-73.03257763393027
367,node_0,0.8310920823903152,0,0.19355775404480494,-82.58812024118969
368,node_0,0.8550946712631059,0,0.17067899298784084,-81.70791767752284
369,node_0,0.8107066010541176,0,0.1144775745113141,-73.39684383937396
370,node_0,0.837234034902076,0,0.18916733042515982,-80.80924566663465
371,node_0,0.8181191429148378,0,0.08194294073386041,-54.97363775547725
372,node_0,0.8215337828200144,0,0.07196270155370295,-41.81095350695747
373,node_0,0.7988769612467719,0,0.18482450547731288,-48.356336719091026
374,node_0,0.8365675029734356,0,0.07381970265401291,-64.58083928420746
375,node_0,0.7878287659388955,0,0.15830135099239617,-85.85813448842887
376,node_0,0.8164142958160252,0,0.23989452033918757,-72.4265643621574
377,node_0,0.8001262850887798,0,0.2239228088929031,-70.79665373094633
378,node_0,0.7768067819567942,0,0.06890319259266785,-79.95699900602273
379,node_0,0.7912638931643061,0,0.20855304123325058,-84.21882720195727
380,node_0,0.831930656568207,0,0.07395150390703017,-55.70521283623657
381,node_0,0.8278208252131177,0,0.12488964327149489,-53.7848028827675
382,node_0,0.8121263884220165,0,0.24047446413689877,-84.79557995290929
383,node_0,0.8006353857018782,0,0.11622000175388367,-80.85860278883048
384,node_0,0.7967266137768991,0,0.22986226806825333,-80.09849662170829
385,node_0,0.8384584653126552,0,0.21400453653384116,-85.02097518368626
386,node_0,0.8299136842680245,0,0.22792231679371797,-90.07265320724134
387,node_0,0.8130360943934993,0,0.09687647322326083,-64.01870265208144
388,node_0,0.797664846633194,0,0.22878268561527926,-44.73741704045083
389,node_0,0.8341977359708308,0,0.1129606653087801,-72.15671497296036
390,node_0,0.7973582689553006,0,0.0723597680178365,-43.460142393339
391,node_0,0.8152584611544755,0,0.23210027295348673,-64.80883148519055
392,node_0,0.8110290103312094,0,0.21641292620394814,-59.310537511187704
393,node_0,0.8043968439242868,0,0.08537465243208409,-68.58576518805857
394,node_0,0.7848527701548896,1,0.06779783048170594,-55.27814345823061
395,node_0,0.799270977234317,0,0.15833363034734255,-79.3294597448315
396,node_0,0.7806754702520353,0,0.22932616555141627,-90.8217776434128
397,node_0,0.803836037378261,0,0.12648677361504823,-45.3537201434026
398,node_0,0.7974120877448765,0,0.24833734199027627,-87.52570243934241
